0.9771073886E+00  0.9878103112E+00  0.5882895782E+00  -.2039185634E+00  0.5364463667E+00
0.1015751004E+01  0.9878103112E+00  0.5803278942E+00  -.2080738420E+00  0.5713100403E+00
0.1054394620E+01  0.9878103112E+00  0.5722131190E+00  -.2118416339E+00  0.6061547557E+00
0.1093038236E+01  0.9878103112E+00  0.5639602352E+00  -.2152217555E+00  0.6408319411E+00
0.1131681851E+01  0.9878103112E+00  0.5555842010E+00  -.2182156622E+00  0.6751933391E+00
0.1170325467E+01  0.9878103112E+00  0.5470998870E+00  -.2208264172E+00  0.7090923131E+00
0.1208969083E+01  0.9878103112E+00  0.5385220152E+00  -.2230586421E+00  0.7423851693E+00
0.1247612698E+01  0.9878103112E+00  0.5298650999E+00  -.2249184519E+00  0.7749324667E+00
0.1286256314E+01  0.9878103112E+00  0.5211433915E+00  -.2264133745E+00  0.8066002857E+00
0.1324899930E+01  0.9878103112E+00  0.5123708237E+00  -.2275522579E+00  0.8372614289E+00
0.1363543545E+01  0.9878103112E+00  0.5035609645E+00  -.2283451653E+00  0.8667965281E+00
0.1403121467E+01  0.9878103112E+00  0.4945131958E+00  -.2288102916E+00  0.8957630505E+00
0.1442699389E+01  0.9878103112E+00  0.4854537543E+00  -.2289372855E+00  0.9233242811E+00
0.1484829312E+01  0.9878103112E+00  0.4758120329E+00  -.2287166550E+00  0.9510101323E+00
0.1526959235E+01  0.9878103112E+00  0.4661870311E+00  -.2281466194E+00  0.9768924291E+00
0.1569089159E+01  0.9878103112E+00  0.4565930783E+00  -.2272458678E+00  0.1000885554E+01
0.1611219082E+01  0.9878103112E+00  0.4470437024E+00  -.2260337154E+00  0.1022920263E+01
0.1653349006E+01  0.9878103112E+00  0.4375516079E+00  -.2245299145E+00  0.1042943731E+01
0.1695478929E+01  0.9878103112E+00  0.4281286610E+00  -.2227544723E+00  0.1060919336E+01
0.1737608852E+01  0.9878103112E+00  0.4187858828E+00  -.2207274812E+00  0.1076826222E+01
0.1779738776E+01  0.9878103112E+00  0.4095334486E+00  -.2184689597E+00  0.1090658652E+01
0.1821868699E+01  0.9878103112E+00  0.4003806949E+00  -.2159987085E+00  0.1102425187E+01
0.1863998623E+01  0.9878103112E+00  0.3913361305E+00  -.2133361806E+00  0.1112147714E+01
0.1906128546E+01  0.9878103112E+00  0.3824074543E+00  -.2105003664E+00  0.1119860368E+01
0.1948258469E+01  0.9878103112E+00  0.3736015763E+00  -.2075096950E+00  0.1125608363E+01
0.1990388393E+01  0.9878103112E+00  0.3649246438E+00  -.2043819499E+00  0.1129446770E+01
0.2032518316E+01  0.9878103112E+00  0.3563820694E+00  -.2011341999E+00  0.1131439276E+01
0.2074648239E+01  0.9878103112E+00  0.3479785629E+00  -.1977827438E+00  0.1131656931E+01
0.2116778163E+01  0.9878103112E+00  0.3397181642E+00  -.1943430685E+00  0.1130176927E+01
0.2162718743E+01  0.9878103112E+00  0.3308777030E+00  -.1905088979E+00  0.1126724681E+01
0.2208659322E+01  0.9878103112E+00  0.3222150522E+00  -.1866050497E+00  0.1121463161E+01
0.2255320477E+01  0.9878103112E+00  0.3136014377E+00  -.1825857169E+00  0.1114385814E+01
0.2301981632E+01  0.9878103112E+00  0.3051763321E+00  -.1785277166E+00  0.1105684366E+01
0.2348642787E+01  0.9878103112E+00  0.2969411892E+00  -.1744458575E+00  0.1095483082E+01
0.2395303942E+01  0.9878103112E+00  0.2888968014E+00  -.1703536897E+00  0.1083905869E+01
0.2441965098E+01  0.9878103112E+00  0.2810433573E+00  -.1662635436E+00  0.1071075134E+01
0.2488626253E+01  0.9878103112E+00  0.2733804978E+00  -.1621865758E+00  0.1057110795E+01
0.2535287408E+01  0.9878103112E+00  0.2659073698E+00  -.1581328212E+00  0.1042129453E+01
0.2581948563E+01  0.9878103112E+00  0.2586226766E+00  -.1541112504E+00  0.1026243713E+01
0.2628609718E+01  0.9878103112E+00  0.2515247269E+00  -.1501298287E+00  0.1009561630E+01
0.2675270873E+01  0.9878103112E+00  0.2446114800E+00  -.1461955778E+00  0.9921862948E+00
0.2721932028E+01  0.9878103112E+00  0.2378805882E+00  -.1423146386E+00  0.9742155235E+00
0.2768593183E+01  0.9878103112E+00  0.2313294368E+00  -.1384923325E+00  0.9557416496E+00
0.2816587396E+01  0.9878103112E+00  0.2247756442E+00  -.1346267983E+00  0.9363064349E+00
0.2864581609E+01  0.9878103112E+00  0.2184056852E+00  -.1308323163E+00  0.9165188475E+00
0.2916981275E+01  0.9878103112E+00  0.2116568198E+00  -.1267747476E+00  0.8946087374E+00
0.2969380940E+01  0.9878103112E+00  0.2051181606E+00  -.1228096594E+00  0.8724741990E+00
0.3021780606E+01  0.9878103112E+00  0.1987847847E+00  -.1189398676E+00  0.8502048001E+00
0.3074180272E+01  0.9878103112E+00  0.1926516410E+00  -.1151674442E+00  0.8278818488E+00
0.3126579937E+01  0.9878103112E+00  0.1867135879E+00  -.1114937995E+00  0.8055787492E+00
0.3178979603E+01  0.9878103112E+00  0.1809654254E+00  -.1079197582E+00  0.7833613973E+00
0.3231379268E+01  0.9878103112E+00  0.1754019240E+00  -.1044456295E+00  0.7612886019E+00
0.3283778934E+01  0.9878103112E+00  0.1700178503E+00  -.1010712721E+00  0.7394125218E+00
0.3336178600E+01  0.9878103112E+00  0.1648079888E+00  -.9779615274E-01  0.7177791083E+00
0.3388578265E+01  0.9878103112E+00  0.1597671607E+00  -.9461939995E-01  0.6964285477E+00
0.3440977931E+01  0.9878103112E+00  0.1548902409E+00  -.9153985249E-01  0.6753956954E+00
0.3493377596E+01  0.9878103112E+00  0.1501721719E+00  -.8855610316E-01  0.6547104995E+00
0.3558684338E+01  0.9878103112E+00  0.1445067782E+00  -.8496903592E-01  0.6294549444E+00
0.3623991079E+01  0.9878103112E+00  0.1390709615E+00  -.8152476512E-01  0.6048190734E+00
0.3704641010E+01  0.9878103112E+00  0.1326611982E+00  -.7746266395E-01  0.5752967641E+00
0.3785290941E+01  0.9878103112E+00  0.1265707525E+00  -.7360484315E-01  0.5468106058E+00
0.3865940871E+01  0.9878103112E+00  0.1207834714E+00  -.6994326478E-01  0.5193885471E+00
0.3946590802E+01  0.9878103112E+00  0.1152838596E+00  -.6646967957E-01  0.4930455024E+00
0.4027240733E+01  0.9878103112E+00  0.1100570914E+00  -.6317575547E-01  0.4677854840E+00
0.4107890663E+01  0.9878103112E+00  0.1050890127E+00  -.6005318051E-01  0.4436034765E+00
0.4190655360E+01  0.9878103112E+00  0.1002454761E+00  -.5701826452E-01  0.4198951051E+00
0.4273420057E+01  0.9878103112E+00  0.9564631409E-01  -.5414646280E-01  0.3972889889E+00
0.4392676934E+01  0.9878103112E+00  0.8942269764E-01  -.5027829449E-01  0.3666021853E+00
0.4511933812E+01  0.9878103112E+00  0.8364244888E-01  -.4670701980E-01  0.3380615499E+00
0.4631190689E+01  0.9878103112E+00  0.7827154175E-01  -.4340971989E-01  0.3115661223E+00
0.4750447567E+01  0.9878103112E+00  0.7327859865E-01  -.4036490560E-01  0.2870080134E+00
0.4868925928E+01  0.9878103112E+00  0.6866396007E-01  -.3757018980E-01  0.2644187205E+00
0.4987404290E+01  0.9878103112E+00  0.6436775088E-01  -.3498666460E-01  0.2435221082E+00
0.5096649546E+01  0.9878103112E+00  0.6066776617E-01  -.3277703489E-01  0.2256604243E+00
0.5205894803E+01  0.9878103112E+00  0.5720071092E-01  -.3072036011E-01  0.2090629448E+00
0.5315140060E+01  0.9878103112E+00  0.5395050328E-01  -.2880529342E-01  0.1936495331E+00
0.5424385316E+01  0.9878103112E+00  0.5090225428E-01  -.2702133364E-01  0.1793432167E+00
0.5533630573E+01  0.9878103112E+00  0.4804217836E-01  -.2535877311E-01  0.1660704946E+00
0.5642875829E+01  0.9878103112E+00  0.4535750951E-01  -.2380864532E-01  0.1537615198E+00
0.5761215459E+01  0.9878103112E+00  0.4263357628E-01  -.2224675298E-01  0.1414387147E+00
0.5879555088E+01  0.9878103112E+00  0.4008772570E-01  -.2079741456E-01  0.1300902132E+00
0.5999784930E+01  0.9878103112E+00  0.3767042205E-01  -.1943106673E-01  0.1194820668E+00
0.6120014772E+01  0.9878103112E+00  0.3541139028E-01  -.1816323627E-01  0.1097308891E+00
0.6240244613E+01  0.9878103112E+00  0.3329926072E-01  -.1698613615E-01  0.1007694005E+00
0.6360474455E+01  0.9878103112E+00  0.3132355954E-01  -.1589264147E-01  0.9253516649E-01
0.6495178814E+01  0.9878103112E+00  0.2926015765E-01  -.1475877435E-01  0.8410216615E-01
0.6629883174E+01  0.9878103112E+00  0.2734344786E-01  -.1371333111E-01  0.7643466599E-01
0.6766655370E+01  0.9878103112E+00  0.2553568968E-01  -.1273452735E-01  0.6936220334E-01
0.6903427567E+01  0.9878103112E+00  0.2385651740E-01  -.1183189967E-01  0.6294272041E-01
0.7045740943E+01  0.9878103112E+00  0.2223510708E-01  -.1096657767E-01  0.5689211977E-01
0.7188054318E+01  0.9878103112E+00  0.2073187326E-01  -.1017005695E-01  0.5142260875E-01
0.7344671414E+01  0.9878103112E+00  0.1920298833E-01  -.9365856598E-02  0.4600885226E-01
0.7501288510E+01  0.9878103112E+00  0.1779457192E-01  -.8630539758E-02  0.4116503061E-01
0.7658182451E+01  0.9878103112E+00  0.1649414705E-01  -.7956518886E-02  0.3682407671E-01
0.7815076393E+01  0.9878103112E+00  0.1529494134E-01  -.7339333781E-02  0.3294114516E-01
0.7994090608E+01  0.9878103112E+00  0.1403945836E-01  -.6697892392E-02  0.2900870905E-01
0.8173104823E+01  0.9878103112E+00  0.1289331061E-01  -.6116720631E-02  0.2554616083E-01
0.8352836084E+01  0.9878103112E+00  0.1184226326E-01  -.5587656255E-02  0.2248590714E-01
0.8532567344E+01  0.9878103112E+00  0.1088182196E-01  -.5107612853E-02  0.1979268028E-01
0.8736211484E+01  0.9878103112E+00  0.9892571671E-02  -.4616753842E-02  0.1712928387E-01
0.8939855623E+01  0.9878103112E+00  0.8998059052E-02  -.4176202002E-02  0.1482473720E-01
0.9151136557E+01  0.9878103112E+00  0.8159800937E-02  -.3766360222E-02  0.1276132315E-01
0.9362417492E+01  0.9878103112E+00  0.7403531582E-02  -.3399241014E-02  0.1098547468E-01
0.9592788900E+01  0.9878103112E+00  0.6662399546E-02  -.3042040330E-02  0.9329924086E-02
0.9823160308E+01  0.9878103112E+00  0.5998886557E-02  -.2724539770E-02  0.7924173473E-02
0.1007496935E+02  0.9878103112E+00  0.5352316045E-02  -.2417362960E-02  0.6629003641E-02
0.1032677840E+02  0.9878103112E+00  0.4778399519E-02  -.2146658544E-02  0.5545759589E-02
0.1059751243E+02  0.9878103112E+00  0.4232600437E-02  -.1891043491E-02  0.4577937979E-02
0.1086824646E+02  0.9878103112E+00  0.3751581148E-02  -.1667350883E-02  0.3779185389E-02
0.1116327244E+02  0.9878103112E+00  0.3291741809E-02  -.1455002267E-02  0.3066731324E-02
0.1145829842E+02  0.9878103112E+00  0.2890278618E-02  -.1270900795E-02  0.2488706991E-02
0.1178287947E+02  0.9878103112E+00  0.2506838607E-02  -.1096282596E-02  0.1977915072E-02
0.1210746052E+02  0.9878103112E+00  0.2175915773E-02  -.9466223682E-03  0.1572038418E-02
0.1246034086E+02  0.9878103112E+00  0.1867025810E-02  -.8078799690E-03  0.1224743125E-02
0.1281322120E+02  0.9878103112E+00  0.1603269780E-02  -.6902103252E-03  0.9542206629E-03
0.1319756133E+02  0.9878103112E+00  0.1359377375E-02  -.5821271290E-03  0.7271298160E-03
0.1358190146E+02  0.9878103112E+00  0.1153563977E-02  -.4915195876E-03  0.5541114839E-03
0.1400154384E+02  0.9878103112E+00  0.9651412881E-03  -.4091061832E-03  0.4118751405E-03
0.1442118622E+02  0.9878103112E+00  0.8082211971E-03  -.3409114292E-03  0.3061653578E-03
0.1488017553E+02  0.9878103112E+00  0.6662918823E-03  -.2796202073E-03  0.2213563341E-03
0.1533916484E+02  0.9878103112E+00  0.5498093584E-03  -.2296310085E-03  0.1600478143E-03
0.1584226078E+02  0.9878103112E+00  0.4458475251E-03  -.1852878413E-03  0.1121750096E-03
0.1634535672E+02  0.9878103112E+00  0.3619084666E-03  -.1497009015E-03  0.7862562969E-04
0.1691009537E+02  0.9878103112E+00  0.2866822797E-03  -.1179984087E-03  0.5276496631E-04
0.1747483402E+02  0.9878103112E+00  0.2273461384E-03  -.9314118843E-04  0.3541191747E-04
0.1810461438E+02  0.9878103112E+00  0.1757555098E-03  -.7165522906E-04  0.2270019360E-04
0.1873439473E+02  0.9878103112E+00  0.1360367149E-03  -.5520935665E-04  0.1455231246E-04
0.1944794283E+02  0.9878103112E+00  0.1019053799E-03  -.4115786800E-04  0.8793757304E-05
0.2016149092E+02  0.9878103112E+00  0.7644042822E-04  -.3073389597E-04  0.5314223717E-05
0.2098068732E+02  0.9878103112E+00  0.5503374945E-04  -.2202047507E-04  0.2980878647E-05
0.2179988372E+02  0.9878103112E+00  0.3968237842E-04  -.1580690666E-04  0.1672139627E-05
0.2275833607E+02  0.9878103112E+00  0.2711428014E-04  -.1074820363E-04  0.8502515876E-06
0.2371678843E+02  0.9878103112E+00  0.1855963474E-04  -.7324152664E-05  0.4323620830E-06
0.2486435520E+02  0.9878103112E+00  0.1181371519E-04  -.4639033503E-05  0.1924093180E-06
0.2601192197E+02  0.9878103112E+00  0.7535805428E-05  -.2945803847E-05  0.8563120875E-07
0.2743441594E+02  0.9878103112E+00  0.4327737402E-05  -.1683118160E-05  0.3139337584E-07
0.2885690992E+02  0.9878103112E+00  0.2492077141E-05  -.9647249823E-06  0.1150999972E-07
0.3071385589E+02  0.9878103112E+00  0.1216828071E-05  -.4685034902E-06  0.3106446131E-08
0.3257080186E+02  0.9878103112E+00  0.5963341652E-06  -.2284907332E-06  0.8384818672E-09
0.3522849134E+02  0.9878103112E+00  0.2160824302E-06  -.8228739898E-07  0.1286868975E-09
0.3788618082E+02  0.9878103112E+00  0.7876306584E-07  -.2982303573E-07  0.1976020473E-10
0.4250970476E+02  0.9878103112E+00  0.1383857075E-07  -.5142912635E-08  0.7661490074E-12
0.4713322871E+02  0.9878103112E+00  0.2819906068E-08  -.7796097417E-09  0.3801954299E-13
